month;total_demand_units;total_shipped_units;total_unfulfilled_units;fulfillment_rate_pct;stockout_rate_pct
1/11/2025;679685;543316;136369;0,799364411;0,200635589
1/8/2022;285512;261971;23541;0,917548124;0,082451876
1/3/2021;236762;215181;21581;0,908849393;0,091150607
1/4/2021;226355;206507;19848;0,912314727;0,087685273
1/8/2025;414413;382027;32386;0,921850907;0,078149093
1/1/2024;338126;310078;28048;0,917048674;0,082951326
1/7/2025;418793;382109;36684;0,912405413;0,087594587
1/12/2024;714653;567618;147035;0,794256793;0,205743207
1/4/2023;320048;285433;34615;0,891844348;0,108155652
1/12/2021;469419;361722;107697;0,770573837;0,229426163
1/3/2023;327583;300698;26885;0,917929197;0,082070803
1/3/2024;368140;336423;31717;0,913845276;0,086154724
1/6/2024;416337;383750;32587;0,921729272;0,078270728
1/1/2022;253321;233407;19914;0,921388278;0,078611722
1/9/2024;364620;333527;31093;0,914724919;0,085275081
1/6/2021;268598;244876;23722;0,911682142;0,088317858
1/5/2024;391457;359895;31562;0,919373009;0,080626991
1/9/2021;239650;221842;17808;0,925691634;0,074308366
1/10/2022;351332;280997;70335;0,799804743;0,200195257
1/7/2022;295452;268704;26748;0,909467528;0,090532472
1/12/2023;641245;508497;132748;0,792983961;0,207016039
1/10/2025;506262;399438;106824;0,788994631;0,211005369
1/4/2025;395626;365402;30224;0,923604616;0,076395384
1/2/2021;232798;215900;16898;0,927413466;0,072586534
1/6/2023;370525;339401;31124;0,91600027;0,08399973
1/9/2023;330756;304515;26241;0,920663571;0,079336429
1/11/2022;475172;356346;118826;0,749930551;0,250069449
1/5/2021;260341;240152;20189;0,922451708;0,077548292
1/2/2023;316689;293056;23633;0,925374737;0,074625263
1/5/2023;357481;326964;30517;0,914633225;0,085366775
1/8/2023;318374;295190;23184;0,927179983;0,072820017
1/12/2025;804687;645352;159335;0,801991333;0,198008667
1/1/2023;304184;278790;25394;0,916517634;0,083482366
1/7/2024;371315;343856;27459;0,926049311;0,073950689
1/3/2025;413997;381762;32235;0,922137117;0,077862883
1/8/2021;237852;211827;26025;0,89058322;0,10941678
1/1/2021;221394;199065;22329;0,899143608;0,100856392
1/6/2025;458309;422363;35946;0,9215682;0,0784318
1/3/2022;276641;249279;27362;0,901092029;0,098907971
1/4/2022;271664;246123;25541;0,905983126;0,094016874
1/8/2024;363029;333650;29379;0,919072581;0,080927419
1/11/2024;604339;477330;127009;0,789838154;0,210161846
1/5/2022;302519;271882;30637;0,898727022;0,101272978
1/7/2023;332470;299912;32558;0,902072367;0,097927633
1/5/2025;443373;399875;43498;0,901892989;0,098107011
1/11/2023;537999;420046;117953;0,780756098;0,219243902
1/2/2024;355153;320274;34879;0,901791622;0,098208378
1/10/2023;408382;319612;88770;0,782629989;0,217370011
1/12/2022;572459;445435;127024;0,778108127;0,221891873
1/10/2021;288380;225270;63110;0,781156807;0,218843193
1/1/2025;382525;343398;39127;0,897713875;0,102286125
1/7/2021;238409;220221;18188;0,923710934;0,076289066
1/2/2022;267878;240530;27348;0,89790875;0,10209125
1/10/2024;440894;350013;90881;0,793871089;0,206128911
1/2/2025;399398;363543;35855;0,910227392;0,089772608
1/11/2021;389562;309706;79856;0,795010807;0,204989193
1/4/2024;347196;315045;32151;0,907398127;0,092601873
1/9/2025;418022;386620;31402;0,924879552;0,075120448
1/6/2022;327947;301342;26605;0,918874086;0,081125914
1/9/2022;287949;260886;27063;0,906014607;0,093985393
